comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
37,47,0.349550092240131,1696.12174008008,1722.17575633875,26.0540162586701,52.8142788433386,63.0247579130524,10.2104790697138,16.0574164527668,13.6626923558725,6.65463839732566e-06,0.513433399855997,0.5134267452176,1.46471690671789e-06,0.475440598051725,0.475439133334818,2.69235083986272,0.132509519421404,ambiguous
38,48,0.288496307649209,1699.69740668137,1747.94175734961,48.24435066824,47.7943517545619,1.3676464012831,-46.4267053532788,17.781362695427,639.032777664508,8.89440170277151e-07,0.0546111408521239,0.0546102514119536,1.35733995128264e-07,0.00567919631121772,0.00567906057722259,4.56597277140125,0.484647792833751,low
39,49,0.394454220009851,1707.66761270323,1768.92109953355,61.2534868303201,86.6986560640645,5.90525762287151,-80.793398441193,9.84829344667912,149.775099792631,2.82414585314185e-06,0.055327103078774,0.0553242789329209,3.20270138041379e-06,0.0956484979961104,0.09564529529473,5.58244784661968,0.148811938172093,ambiguous
40,50,0.394890184368517,1707.89981054491,1777.3741617871,69.4743512421901,86.90044002729,10.2326327362729,-76.6678072910171,9.82676157916212,86.84833158756,5.69093270230129e-06,0.0115982878016823,0.01159259686898,7.10424632345164e-07,0.0201923141353488,0.0201916037107165,6.12735109532555,0.110112297892078,ambiguous
41,51,0.372513320350036,1710.29665486246,1777.67370688617,67.3770520237101,85.4805887833037,11.7801430282779,-73.7004457550258,10.0040060510002,75.4521274749771,2.72614588214454e-05,0.0104235192386604,0.010396257779839,1.02516437582224e-05,0.00511939012568886,0.00510913848193064,5.92100978891131,0.274447911575028,low
42,52,0.376193417948671,1711.03147142273,1784.39528276771,73.3638113449799,87.8991981642239,42.4447244789807,-45.4544736852432,9.73291854281753,21.0202245941232,4.91718677342258e-06,4.20437847512843e-05,3.71265979778617e-05,9.53144445912648e-07,5.58063196069867e-05,5.4853175161074e-05,6.22389238811024,0.274447911575028,low
43,53,0.0336622705694516,1716.05725249063,1786.1323880182,70.07513552757,99.3040501772569,19.0634848873023,-80.2405652899546,8.64041924487208,46.8469537069766,0.802864950919261,0.225386477045205,-0.577478473874056,0.806368837301667,0.0195865483921419,-0.786782288909525,6.77099440988053,0.421544319606861,low
44,54,0.488994892955933,1716.41298504369,1795.24395444297,78.8309693992801,138.044219314656,249.7193529942,111.675133679544,6.21689554827113,3.59452307744178,1.51974907553725e-05,0.759306205558265,0.75929100806751,0.000112858909118709,0.363575948243604,0.363463089334485,7.22060345732119,0.155787440581046,low
45,55,0.48778076272906,1716.49636552996,1800.87539252405,84.3790269940901,137.86484656837,19.512777963859,-118.352068604511,6.22528660588874,46.1460535209179,2.62507280416283e-06,0.0250526776641998,0.0250500525913956,3.08074426622838e-07,0.034288069512135,0.0342877614377084,7.35679182073996,0.155787440581046,low
46,56,0.488365479832559,1716.51804272291,1805.15313523805,88.6350925151401,138.071556306308,241.203171450188,103.13161514388,6.21604510242089,3.74197636868726,9.12844003265303e-05,0.730464165728065,0.730372881327738,0.00110831756632049,0.724998019014914,0.723889701448594,8.19806906759622,0.155787440581046,low
