theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
90,1625.36208148989,960.794845863002,0.845842423327098,0.640767468202881,0.00887029106532808,0.350362240731791,0.862790525136823,9.25997919494332e-05,0.137116875071228,1
91,1669.79230598659,8.79249660593906,94.9555274697916,0.000238305827175808,0.848634895571211,0.151126798601613,0.0691944688919737,0.880946935019418,0.049858596088608,1
92,1671.74928680913,7.73762417008423,108.027299469556,0.0848692499222644,0.787458456198079,0.127672293879656,0.231143910387994,0.582185535657429,0.186670553954577,1
93,1671.86388267706,15.5239732655088,53.8478086145515,0.00137356040919119,0.81036691745986,0.188259522130949,0.0879537870550697,0.835487955604866,0.0765582573400641,1
94,1672.07405813618,0.929853463192425,899.106216368503,3.2276609614837e-05,0.999867102925424,0.000100620464960787,0.000264695992906176,0.999721717285439,1.3586721654733e-05,1
95,1672.92619736294,8.72802810017286,95.8364351124059,0.00287393488792909,0.850620434261886,0.146505630850185,0.0739120626194322,0.892801374370956,0.0332865630096116,1
96,1673.67414248043,14.5056446294309,57.6904434527736,0.107051732055007,0.700230655361217,0.192717612583776,0.202902861261328,0.550132578859317,0.246964559879355,1
97,1674.6478768225,7.36316286388095,113.717970645283,0.0688791674713755,0.78542503741037,0.145695795118255,0.3098457256225,0.448950563238141,0.241203711139359,1
98,1675.1451931942,0.619838640116522,1351.27522291873,0.00173805856799647,0.989513822575338,0.00874811885666584,0.0101925329574216,0.988696561718712,0.00111090532386685,1
99,1676.01812109789,0.113134695993633,7407.18002721378,0.356796098019101,0.00587796042255721,0.637325941558342,0.544870980315558,0.00943804518242434,0.445690974502017,1
100,1676.34789338523,1.04918840780638,798.87839062676,0.168012830848496,0.00413764876611111,0.827849520385393,0.816125122219867,0.00370994474874614,0.180164933031386,1
101,1677.66056433567,150.599118461826,5.56995479611962,0.000148738020701953,0.999741758929279,0.000109503050018922,8.04164142801664e-06,0.999774256568739,0.000217701789833145,1
102,1681.35679106673,14.1665799729048,59.342367539749,0.272259454280486,0.589881988317635,0.137858557401879,0.179150892327631,0.69012930822397,0.130719799448399,1
103,1682.07857387308,31.0395839472756,27.0957010366229,0.0394666007444084,0.81967388129587,0.140859517959722,0.118896365831614,0.823335229093942,0.0577684050744441,1
104,1682.12405871974,16.0548349504165,52.3868374827515,0.00366056576219582,0.850741765956346,0.145597668281458,0.0957233102134261,0.888597567611704,0.0156791221748694,1
105,1684.49733074991,29.6641120353133,28.3928493922997,0.0400860338570468,0.747630787282248,0.212283178860706,0.202159274353736,0.25648546834572,0.541355257300544,1
106,1689.77934740596,28.3356726365316,29.8171737279924,0.0347841197904621,0.826034408937954,0.139181471271584,0.112074242874243,0.566593686354362,0.321332070771395,1
107,1691.88769477058,34.7571762346214,24.3386816487886,0.0149957350350239,0.859193717780735,0.125810547184242,0.0482319854337003,0.872521878034762,0.0792461365315374,1
108,1696.41845282759,60.6276699341122,13.9904638811882,0.0764718362038077,0.686906146715707,0.236622017080485,0.184527050801647,0.583010731665636,0.232462217532717,1
109,1697.01022635263,57.6416381620116,14.7203504312533,0.215563272822394,0.403147883789644,0.381288843387961,0.34545678502882,0.441242338772044,0.213300876199135,1
110,1697.43178761683,9.24394779866387,91.8131422086879,0.0500904335928822,0.843109480010063,0.106800086397055,0.0579804033839297,0.932498455253356,0.00952114136271431,1
111,1698.6397181371,151.84051033277,5.59349976634824,0.507848190482418,2.92342355172392e-05,0.492122575282064,0.465139479014742,6.13036004050638e-05,0.534799217384853,1
112,1699.99789702895,15.0625266822652,56.4313654969501,0.00261538325020025,0.993274458181736,0.00411015856806407,0.00642944115755793,0.988051338804305,0.00551922003813687,1
113,1702.48154159191,13.9095911850269,61.1981157082661,0.0289082006437892,0.858180208437449,0.112911590918762,0.0270881104230197,0.949899380339346,0.0230125092376346,1
